Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,72.10,69.05,72.11,68.39,72.10,15794800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.10,0.00,0.00,0.00,False,False,72.10,31000000.00,0,15534550.43,15465449.57,165.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,SOXL,0.00
2022-01-04,71.07,72.58,74.21,66.04,71.07,21988000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-0.09,False,False,71.07,30779065.43,0,15534550.43,15244515.00,165.00,-0.71,31000000,,0.00,0.00,0.00,SOXL,-0.02
2022-01-05,64.01,69.59,71.42,63.94,64.01,20821000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-0.78,False,False,64.01,29264695.86,0,15534550.43,13730145.43,165.00,-5.60,31000000,,0.00,0.00,0.00,SOXL,-0.97
2022-01-06,65.54,64.09,66.39,61.85,65.54,19343100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.03,False,False,64.01,29592880.64,0,15534550.43,14058330.21,165.00,-4.54,31000000,,0.00,0.00,0.00,SOXL,-1.04
2022-01-07,59.74,65.08,66.05,59.14,59.74,22625900,0.00,0.00,66.49,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.68,False,False,59.74,28348780.86,0,15534550.43,12814230.43,165.00,-8.55,31000000,,0.00,0.00,0.00,SOXL,-1.21
2022-01-10,60.00,57.34,60.19,53.82,60.00,25112700,0.00,0.00,64.07,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.98,False,False,59.74,28404550.43,0,7812550.43,20592000.00,264.00,-8.37,31000000,week +buy 50% ,0.00,0.00,0.00,SOXL,-1.27
2022-01-11,63.29,59.09,63.44,57.88,63.29,22053900,0.00,0.00,62.52,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.75,False,False,59.74,29533678.77,0,7812550.43,21721128.34,264.00,-4.73,31000000,,0.00,0.00,0.00,SOXL,-0.63
2022-01-12,64.58,64.99,66.40,62.64,64.58,19392000,0.00,0.00,62.63,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.38,False,False,59.74,29976407.12,0,7812550.43,22163856.69,264.00,-3.30,31000000,,0.00,0.00,0.00,SOXL,-0.40
2022-01-13,60.20,67.50,69.18,59.58,60.20,28866500,0.00,0.00,61.56,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.48,False,False,59.74,28473190.77,0,7812550.43,20660640.34,264.00,-8.15,31000000,,0.00,0.00,0.00,SOXL,-1.43
2022-01-14,64.48,58.76,64.54,58.56,64.48,23880600,0.00,0.00,62.51,0.00,0.00,0.00,0.00,72.10,0.00,0.00,-1.03,False,False,59.74,29942087.46,0,7812550.43,22129537.03,264.00,-3.41,31000000,,0.00,0.00,0.00,SOXL,-1.41
